Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:35,4:05,04h 30m,INR 1209,16 Seats available,"4.1
15",https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Shree Raj Akanshi travels,Bharat Benz A/C Seater /Sleeper (2+1),23:15,4:15,05h 00m,INR 699,32 Seats available,3.8,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
RS YADAV SMART BUS,A/C Seater / Sleeper (2+1),23:25,4:45,05h 20m,INR 999,22 Seats available,4.3,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Saarthi Travels India,A/C Seater / Sleeper (2+1),23:00,4:00,05h 00m,INR 899,35 Seats available,New,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Laxmi holidays,VE A/C Seater / Sleeper (2+2),23:30,4:30,05h 00m,855,32 Seats available,4.4,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Bhagwati Travel Agency,AC Sleeper (2+1),21:20,2:20,05h 00m,990,36 Seats available,3.5,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Anshi Rajshree Travels,Bharat Benz A/C Sleeper (2+1),1:00,6:50,05h 50m,INR 899,1 Seat available,"4.2
18",https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Raj Kalpana Travels Pvt.ltd.,VE A/C Seater (2+2),16:00,20:30,04h 30m,INR 399,21 Seats available,"3.9
209",https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Gola Bus Service,VE A/C Seater / Sleeper (2+1),20:00,23:40,03h 40m,INR 999,8 Seats available,3.9,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Gola Bus Service,A/C Seater/Sleeper (2+1),22:00,3:15,05h 15m,INR 999,19 Seats available,3.9,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Gola Bus Service,VE A/C Sleeper (2+1),21:00,1:10,04h 10m,INR 999,20 Seats available,3.9,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Gola Bus Service,A/C Seater/Sleeper (2+1),23:30,4:45,05h 15m,INR 919,18 Seats available,3.9,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Gola Bus Service,VE A/C Seater / Sleeper (2+1),23:00,3:10,04h 10m,INR 1199,26 Seats available,3.9,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Gola Bus Service,VE A/C Seater / Sleeper (2+1),23:55,5:00,05h 05m,INR 1199,29 Seats available,3.9,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),23:55,5:00,05h 05m,941,30 Seats available,"3.9
27",https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Raj Kalpana Travels Pvt.ltd.,Bharat Benz A/C Seater /Sleeper (2+1),23:45,4:00,04h 15m,INR 999,24 Seats available,"3.6
12",https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Gola Bus Service,VE A/C Seater / Sleeper (2+1),22:00,2:10,04h 10m,INR 1199,32 Seats available,3.9,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Shakmbhari Travels,A/C Seater / Sleeper (2+2),22:30,3:45,05h 15m,INR 844,29 Seats available,3.9,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Raj Kalpana Travels Pvt.Ltd,A/C Seater/Sleeper (2+1),16:50,21:00,04h 10m,INR 1000,6 Seats available,"3.3
4",https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Anshi Raj Shree Travels,Bharat Benz A/C Sleeper (2+1),23:59,5:15,05h 16m,832,5 Seats available,"3.9
17",https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Gola Bus Service,VE A/C Seater / Sleeper (2+1),23:00,5:20,06h 20m,INR 1199,35 Seats available,3.9,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
RS YADAV SMART BUS,VE A/C Seater / Sleeper (2+1),23:55,5:15,05h 20m,INR 999,29 Seats available,"3.3
7",https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Vijaylakshmi tour & travels,Bharat Benz A/C Seater /Sleeper (2+1),20:40,2:10,05h 30m,662,14 Seats available,3.3,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Anshi Raj Shree Travels,Bharat Benz A/C Sleeper (2+1),20:15,1:00,04h 45m,832,4 Seats available,"3.3
6",https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
New Shree Mahaveer Travels,A/C Seater / Sleeper (2+1),23:45,6:00,06h 15m,INR 549,22 Seats available,3.9,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:30,4:00,04h 30m,INR 699,8 Seats available,"2.9
18",https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Goyal Travels,A/C Seater / Sleeper (2+1),19:00,0:40,05h 40m,INR 700,9 Seats available,"2.9
63",https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Anshi Raj Shree Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:00,4:00,05h 00m,739,20 Seats available,"2.1
13",https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Shobha Bus Service,A/C Sleeper (2+1),23:40,3:30,03h 50m,INR 1098,22 Seats available,New,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Anshi Raj Shree Travels,Bharat Benz A/C Sleeper (2+1),21:15,2:30,05h 15m,739,11 Seats available,"2.2
7",https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Jamna Travels (Delhi),A/C Seater/Sleeper (2+1),22:00,2:30,04h 30m,INR 999,26 Seats available,3.9,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Sethi Yatra Company,A/C Seater/Sleeper (2+1),20:35,1:40,05h 05m,INR 700,14 Seats available,"2.3
6",https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Tourist Point,A/C Seater / Sleeper (2+2),23:55,5:30,05h 35m,INR 689,19 Seats available,3.8,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Panwar tour and Travels,A/C Seater / Sleeper (2+2),20:45,2:30,05h 45m,1148,25 Seats available,1.4,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
SAFAR EXPRESS PVT LTD,A/C Seater / Sleeper (2+2),23:00,3:00,04h 00m,INR 799,38 Seats available,3.6,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Ashok Tour And Travels,A/C Seater / Sleeper (2+1),23:45,4:15,04h 30m,INR 790,17 Seats available,3.6,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
SAFAR EXPRESS PVT LTD,A/C Seater / Sleeper (2+1),20:00,0:45,04h 45m,INR 999,38 Seats available,3.6,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
SAFAR EXPRESS PVT LTD,A/C Seater / Sleeper (2+1),23:35,3:35,04h 00m,INR 999,23 Seats available,3.6,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
SAFAR EXPRESS PVT LTD,A/C Seater / Sleeper (2+1),21:55,1:25,03h 30m,INR 1199,32 Seats available,3.6,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Krishna Travels,A/C Seater / Sleeper (2+2),22:45,3:59,05h 14m,INR 999,48 Seats available,3.5,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Anshi Raj Shree Travels,Bharat Benz A/C Sleeper (2+1),22:15,3:30,05h 15m,INR 1799,4 Seats available,3.5,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Krishna Travels,A/C Seater/Sleeper (2+1),21:10,0:55,03h 45m,INR 699,29 Seats available,3.5,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Anshi Raj Shree Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:15,3:00,04h 45m,739,21 Seats available,3.5,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Anshi Raj Shree Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:30,4:30,05h 00m,INR 904,22 Seats available,3.5,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
FlixBus,Bharat Benz A/C Seater (2+2),15:55,20:30,04h 35m,INR 899.11,14 Seats available,"3.4
29",https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
RS YADAV SMART BUS,A/C Seater / Sleeper (2+1),23:20,3:10,03h 50m,INR 999,39 Seats available,"5.0
1",https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Kashi Vishwanath Tours and Travels,A/C Seater / Sleeper (2+2),22:00,2:15,04h 15m,INR 850,15 Seats available,3,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
JMD Travels,A/C Seater / Sleeper (2+2),22:30,2:00,03h 30m,INR 999,13 Seats available,3,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:30,2:50,04h 20m,930,16 Seats available,"4.1
6",https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
GK Travels,A/C Seater/Sleeper (2+1),23:30,6:30,07h 00m,INR 899,26 Seats available,"3.6
6",https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Goyal Travels,A/C Seater / Sleeper (2+1),22:55,3:15,04h 20m,INR 650,15 Seats available,2.9,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
FlixBus,Bharat Benz A/C Sleeper (2+1),21:45,2:55,05h 10m,INR 329.46,5 Seats available,"2.7
15",https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
KST Travels,A/C Seater / Sleeper (2+2),22:30,3:00,04h 30m,INR 849,16 Seats available,2.8,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Panwar tour and Travels,A/C Seater / Sleeper (2+2),21:00,3:45,06h 45m,1210,23 Seats available,1.4,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Panwar Travels,A/C Sleeper (2+1),21:45,1:20,03h 35m,INR 2500,4 Seats available,2.8,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Dhruv Travels,VE A/C Seater / Sleeper (2+2),23:59,4:30,04h 31m,INR 899,36 Seats available,2.8,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Vaishali Expresso Pvt. Ltd.,A/C Seater / Sleeper (2+2),21:40,1:55,04h 15m,INR 799,34 Seats available,4.2,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
SHREE MARUTIKRUPA TRAVELS AND CARGO,A/C Seater / Sleeper (2+1),19:30,2:00,06h 30m,INR 2300,40 Seats available,2.5,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Vaishali Expresso Pvt. Ltd.,A/C Seater / Sleeper (2+2),21:15,1:30,04h 15m,INR 2500,48 Seats available,4.2,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Varun Travels,A/C Seater / Sleeper (2+2),22:30,3:00,04h 30m,INR 799,18 Seats available,2.5,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Gola Bus Service,VE A/C Seater / Sleeper (2+1),20:50,1:15,04h 25m,INR 3499,44 Seats available,3.9,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Gola Bus Service,A/C Seater/Sleeper (2+1),22:40,5:00,06h 20m,INR 799,28 Seats available,3.9,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Shakmbhari Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:30,2:45,05h 15m,INR 844,14 Seats available,3.9,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
ROYAL TRAVELS AND CARGO,A/C Seater / Sleeper (2+2),23:59,3:00,03h 01m,INR 896,22 Seats available,1.8,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
RS YADAV SMART BUS,A/C Seater / Sleeper (2+1),23:50,5:05,05h 15m,INR 1699,7 Seats available,3.4,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
SAFAR EXPRESS PVT LTD,A/C Seater / Sleeper (2+2),23:05,3:35,04h 30m,INR 1299,41 Seats available,3.6,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
GK Travels,A/C Sleeper (2+1),22:45,5:00,06h 15m,INR 1499,22 Seats available,3.6,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
DIVA BUS,AC Sleeper (2+1),19:45,23:55,04h 10m,INR 3333.33,36 Seats available,3.6,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Tiwari Travels,A/C Sleeper (2+1),22:30,3:00,04h 30m,INR 4000,36 Seats available,3.5,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Krishna Travels,A/C Seater / Sleeper (2+2),0:28,5:20,04h 52m,INR 799,45 Seats available,3.5,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Khajuraho Travels,A/C Seater / Sleeper (2+1),23:56,4:36,04h 40m,INR 896,32 Seats available,3.5,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Star City Bus,A/C Seater / Sleeper (2+2),19:55,23:10,03h 15m,INR 3999,34 Seats available,3.4,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Star City Bus,A/C Seater / Sleeper (2+2),22:55,2:00,03h 05m,INR 1599,34 Seats available,3.4,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Shree Savariya Travels & Transport,A/C Seater/Sleeper (2+1),22:00,3:10,05h 10m,INR 699,25 Seats available,3.3,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Rajat Travels,A/C Seater / Sleeper (2+1),23:05,3:45,04h 40m,INR 870,23 Seats available,3.2,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Tamanna Travels,A/C Sleeper (2+1),20:50,1:50,05h 00m,INR 1094.29,33 Seats available,2.9,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Panwar Travels,A/C Seater / Sleeper (2+1),21:00,2:10,05h 10m,INR 1100,12 Seats available,2.8,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
KST Travels,A/C Seater / Sleeper (2+2),22:30,3:00,04h 30m,INR 849,22 Seats available,2.8,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Gorakhdham Express Bus Service,A/C Seater / Sleeper (2+2),18:00,23:55,05h 55m,INR 1435,23 Seats available,2.8,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Sanjay Travels,AC Sleeper (2+1),20:30,1:30,05h 00m,INR 1100,17 Seats available,2.7,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
LATSAHIB BHAWANI TOUR AND TRAVELS,Bharat Benz A/C Seater /Sleeper (2+1),20:05,2:05,06h 00m,INR 799,30 Seats available,2.7,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
KISSAN TRAVELS PILANI,Bharat Benz A/C Seater /Sleeper (2+1),22:45,3:15,04h 30m,855,17 Seats available,2.6,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Shri Siddhi Vinayak Travels,A/C Seater / Sleeper (2+1),23:30,3:30,04h 00m,INR 1332.38,47 Seats available,2.1,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Gajkaran Travels And Cargo,A/C Seater / Sleeper (2+1),23:50,4:20,04h 30m,INR 1099,27 Seats available,2,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Kusum Travels and Logistics,A/C Seater / Sleeper (2+1),20:55,0:55,04h 00m,INR 2380.95,40 Seats available,1.6,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Shree Mahalaxmi Travels,AC Sleeper (2+1),19:00,1:30,06h 30m,3149,35 Seats available,2.7,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Baba Khatushyam Travels Pvt Ltd,A/C Seater / Sleeper (3+1),20:00,5:00,09h 00m,INR 1100,58 Seats available,1.6,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Royal Star Travels,AC Seater (2+2),18:00,0:00,06h 00m,INR 1300,45 Seats available,1.3,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
United Manjushree tours and Travels,A/C Seater Push Back (2+2),23:00,3:00,04h 00m,INR 2000,45 Seats available,1,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Gola Bus Service,VE A/C Seater / Sleeper (2+1),18:20,7:40,13h 20m,INR 999,24 Seats available,"4.7
1049",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
Gola Bus Service,VE A/C Sleeper (2+1),17:20,6:50,13h 30m,INR 999,20 Seats available,"4.6
645",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
Gola Bus Service,VE A/C Seater / Sleeper (2+1),20:20,9:30,13h 10m,INR 1199,21 Seats available,"4.5
831",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
AdFouji travels,A/C Seater / Sleeper (2+1),19:00,8:20,13h 20m,INR 899,25 Seats available,"3.4
360",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
Gola Bus Service,VE A/C Seater / Sleeper (2+1),19:20,8:20,13h 00m,INR 999,22 Seats available,"4.5
825",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
Gola Bus Service,VE A/C Seater / Sleeper (2+1),21:30,10:40,13h 10m,INR 1199,30 Seats available,"4.5
659",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
Gola Bus Service,VE A/C Seater / Sleeper (2+1),21:00,10:10,13h 10m,INR 1199,24 Seats available,"4.5
658",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
AdVaishali Expresso Pvt. Ltd.,A/C Seater / Sleeper (2+1),21:35,12:30,14h 55m,INR 799,28 Seats available,"3.8
390",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
Gola Bus Service,VE A/C Seater / Sleeper (2+1),22:00,11:10,13h 10m,INR 999,23 Seats available,"4.5
625",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
RYS Travels,Bharat Benz A/C Seater / Sleeper (2+2),21:15,9:55,12h 40m,449,14 Seats available,"1.5
13",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),17:00,6:30,13h 30m,1439,8 Seats available,"4.4
1092",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),23:00,13:30,14h 30m,983,28 Seats available,"4.4
583",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),20:30,11:30,15h 00m,903,31 Seats available,"4.4
533",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
RS YADAV SMART BUS,A/C Seater / Sleeper (2+1),17:00,7:30,14h 30m,INR 1199,12 Seats available,"4.4
444",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
RS YADAV SMART BUS,A/C Seater / Sleeper (2+1),18:40,8:10,13h 30m,INR 999,16 Seats available,"4.5
1022",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:30,12:10,13h 40m,INR 899,24 Seats available,"4.4
366",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
IntrCity SmartBus,A/C Seater / Sleeper (2+1),17:05,6:30,13h 25m,INR 1599,2 Seats available,"4.4
354",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),19:30,10:00,14h 30m,933,26 Seats available,"4.3
592",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
Panwar tour and Travels,A/C Seater / Sleeper (2+2),16:45,7:30,14h 45m,1148,25 Seats available,"2.0
10",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),18:00,8:30,14h 30m,951,16 Seats available,"4.5
805",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+1),17:30,7:30,14h 00m,INR 899,12 Seats available,"4.5
176",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
SVD TRAVELS & TRANSPORT LLP,VE A/C Seater / Sleeper (2+1),19:30,9:30,14h 00m,INR 799,23 Seats available,"4.3
371",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
Krishna Travels,A/C Seater/Sleeper (2+1),17:10,7:00,13h 50m,INR 699,20 Seats available,"4.2
533",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),21:00,11:15,14h 15m,INR 1339,6 Seats available,"4.4
170",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
Laxmi holidays,VE A/C Seater / Sleeper (2+2),21:00,12:00,15h 00m,855,46 Seats available,"4.3
283",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
Raj Kalpana Travels Pvt.Ltd,Bharat Benz A/C Seater /Sleeper (2+1),20:15,10:15,14h 00m,INR 952,29 Seats available,"4.2
411",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
Shobha Bus Service,A/C Sleeper (2+1),20:10,9:30,13h 20m,INR 1098,22 Seats available,New,https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
Tiwari Tour and Travels,A/C Sleeper (2+1),20:35,9:45,13h 10m,INR 1699,36 Seats available,New,https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
Anshi Raj Shree Travels,Bharat Benz A/C Seater /Sleeper (2+1),20:00,9:30,13h 30m,INR 904,15 Seats available,"4.1
528",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
Panwar tour and Travels,A/C Seater / Sleeper (2+2),17:00,7:45,14h 45m,1210,22 Seats available,2,https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
BSS COOL COOL TRAVELS,A/C Sleeper (2+2),20:00,10:00,14h 00m,INR 1199,17 Seats available,"4.2
269",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
RAO SAHAB TRAVELS PRIVATE LIMITED,A/C Seater / Sleeper (2+1),23:20,14:40,15h 20m,INR 999,25 Seats available,"4.2
236",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
Tourist Point,A/C Seater / Sleeper (2+2),19:20,10:55,15h 35m,INR 689,16 Seats available,"4.0
421",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
Laxmi holidays,VE A/C Seater / Sleeper (2+2),19:00,10:30,15h 30m,855,32 Seats available,"4.0
428",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),18:55,8:55,14h 00m,INR 1349,10 Seats available,"4.0
375",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),20:40,10:30,13h 50m,891,21 Seats available,"4.1
106",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
Jamna Travels (Delhi),A/C Sleeper (2+2),20:00,10:00,14h 00m,INR 1199,21 Seats available,"4.0
144",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
Jamna Travels (Delhi),A/C Seater/Sleeper (2+1),17:30,7:30,14h 00m,INR 899,19 Seats available,"4.0
107",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
Fouji travels,A/C Seater / Sleeper (2+1),20:30,9:45,13h 15m,INR 899,26 Seats available,"3.7
493",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
RS YADAV SMART BUS,VE A/C Seater / Sleeper (2+1),21:40,12:10,14h 30m,INR 1099,26 Seats available,"3.9
102",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
RS YADAV SMART BUS,VE A/C Seater / Sleeper (2+1),19:40,10:25,14h 45m,INR 999,19 Seats available,"4.4
56",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
SAFAR EXPRESS PVT LTD,A/C Seater / Sleeper (2+2),22:05,12:05,14h 00m,INR 699,36 Seats available,"3.6
242",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
Gola Bus Service,VE A/C Seater / Sleeper (2+1),16:20,5:30,13h 10m,INR 999,5 Seats available,"4.8
33",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
KST Travels,A/C Seater / Sleeper (2+2),18:30,7:50,13h 20m,INR 849,16 Seats available,"3.1
118",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
SAFAR EXPRESS PVT LTD,A/C Seater / Sleeper (2+2),19:05,8:30,13h 25m,INR 799,31 Seats available,"3.4
58",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
