Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
RSRTC - 192348,Super Luxury Volvo AC Seater Pushback 2+2,16:30,21:15,04h 45m,INR 432,31 Seats available,"4.5
21",https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh
Zingbus Plus,Bharat Benz A/C Semi Sleeper (2+2),20:30,23:45,03h 15m,INR 227,33 Seats available,"4.6
94",https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh
Zingbus Plus,Bharat Benz A/C Semi Sleeper (2+2),20:30,23:10,02h 40m,INR 227,33 Seats available,4.6,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),20:30,23:35,03h 05m,664,33 Seats available,"4.6
26",https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),20:30,23:00,02h 30m,664,30 Seats available,"4.7
11",https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh
Bedi Travels,Volvo A/C Semi Sleeper (2+2),21:30,0:55,03h 25m,603,13 Seats available,"4.2
6",https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:30,0:30,03h 00m,618,15 Seats available,"4.8
10",https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh
Ram Dalal Holidays,Mercedes Multi-Axle Semi Sleeper (2+2),22:00,1:45,03h 45m,722,1 Seat available,"4.7
24",https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),22:30,1:20,02h 50m,673,30 Seats available,"3.6
8",https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),22:00,0:50,02h 50m,387,21 Seats available,3.8,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),23:00,2:35,03h 35m,583,29 Seats available,3.8,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),23:00,2:05,03h 05m,583,29 Seats available,3.5,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),22:00,1:00,03h 00m,387,21 Seats available,"2.7
6",https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),22:30,1:15,02h 45m,673,30 Seats available,3.8,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh
Here Bus,Bharat Benz A/C Seater (2+2),22:20,1:35,03h 15m,949,37 Seats available,3.6,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh
Laxmi holidays,VE A/C Semi Sleeper (2+2),23:50,4:50,05h 00m,854,27 Seats available,"4.8
33",https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),23:55,5:10,05h 15m,569,20 Seats available,"4.6
103",https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:55,5:10,05h 15m,INR 499,18 Seats available,"4.6
36",https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra
A N Holidays,Volvo A/C Semi Sleeper (2+2),23:58,6:05,06h 07m,494,33 Seats available,3.5,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra
A N Holidays,Bharat Benz A/C Semi Sleeper (2+2),23:59,6:00,06h 01m,617,27 Seats available,"2.2
5",https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra
Northern Travels,Volvo A/C Semi Sleeper (2+2),22:50,1:30,02h 40m,INR 1050,30 Seats available,3,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,Ghumarwin to Chandigarh
Northern Travels,Volvo A/C Semi Sleeper (2+2),23:14,1:15,02h 01m,INR 1300,41 Seats available,3,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,Ghumarwin to Chandigarh
Bedi Travels,Volvo A/C Semi Sleeper (2+2),23:15,2:05,02h 50m,1088,2 Seats available,4.8,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,Ghumarwin to Chandigarh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),23:30,3:10,03h 40m,1121,7 Seats available,4.5,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,Ghumarwin to Chandigarh
HRTC - 1002,Ordinary 3+2 Non AC Seater,15:00,8:30,17h 30m,INR 907,32 Seats available,"4.0
17",https://www.redbus.in/bus-tickets/chamba-himachal-pradesh-to-delhi,Chamba (Himachal Pradesh) to Delhi
HRTC - 1024,A/C Executive (2+3),16:20,8:35,16h 15m,INR 1062,31 Seats available,"3.2
77",https://www.redbus.in/bus-tickets/chamba-himachal-pradesh-to-delhi,Chamba (Himachal Pradesh) to Delhi
HRTC - 100,Himsuta AC Seater Volvo/Scania 2+2,17:40,9:00,15h 20m,INR 1704,13 Seats available,"4.0
70",https://www.redbus.in/bus-tickets/chamba-himachal-pradesh-to-delhi,Chamba (Himachal Pradesh) to Delhi
Metahills holidays,Scania A/C Semi Sleeper (2+2),22:21,4:50,06h 29m,1169,35 Seats available,3.2,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Chandigarh to Kullu
GLOBAL HOLIDAYS ADVENTURE TOURS,A/C Semi Sleeper (2+2),22:25,6:00,07h 35m,438,34 Seats available,"4.1
56",https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Chandigarh to Kullu
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:50,4:15,05h 25m,INR 499,28 Seats available,"4.9
70",https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Chandigarh to Kullu
Reo India Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),23:09,5:40,06h 31m,475,34 Seats available,3.9,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Chandigarh to Kullu
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),23:30,4:20,04h 50m,450,24 Seats available,"4.7
121",https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Chandigarh to Kullu
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),23:30,4:30,05h 00m,475,38 Seats available,"4.8
29",https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Chandigarh to Kullu
TANISHQ HOLIDAYS TOUR,Volvo A/C Semi Sleeper (2+2),23:30,6:30,07h 00m,850,33 Seats available,3,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Chandigarh to Kullu
PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),23:45,8:15,08h 30m,539,31 Seats available,3,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Chandigarh to Kullu
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:45,5:00,05h 15m,475,31 Seats available,"4.9
37",https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Chandigarh to Kullu
Reo India Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),23:59,6:30,06h 31m,474,36 Seats available,"4.4
23",https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Chandigarh to Kullu
Everest Holidays,Volvo A/C Semi Sleeper (2+2),23:59,6:15,06h 16m,1099,31 Seats available,3.4,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Chandigarh to Kullu
Metahills holidays,Scania Multi-Axle AC Semi Sleeper (2+2),0:51,9:20,08h 29m,INR 1099,31 Seats available,3.2,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Chandigarh to Kullu
Himgiri Adventure Tour,Bharat Benz A/C Semi Sleeper (2+2),22:00,6:45,08h 45m,INR 549,21 Seats available,2.2,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Chandigarh to Kullu
City Land Travels,Volvo A/C Semi Sleeper (2+2),22:15,5:30,07h 15m,360,31 Seats available,"1.9
14",https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Chandigarh to Kullu
City Land Travels,Volvo A/C Semi Sleeper (2+2),22:45,6:00,07h 15m,360,31 Seats available,"2.6
4",https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Chandigarh to Kullu
Yatrabybus.com,Bharat Benz A/C Semi Sleeper (2+2),22:20,4:35,06h 15m,INR 1199,49 Seats available,2.2,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Chandigarh to Kullu
VIP LUXURY TRIPS,Scania Multi-Axle AC Semi Sleeper (2+2),23:40,6:35,06h 55m,INR 599,40 Seats available,1.7,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Chandigarh to Kullu
JN HOLIDAYS,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:59,7:00,07h 01m,499,33 Seats available,2.7,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Chandigarh to Kullu
VIKAS TRAVELS ®,VE A/C Semi Sleeper (2+2),23:59,6:00,06h 01m,INR 1904.76,41 Seats available,3.7,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Chandigarh to Kullu
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),22:00,3:45,05h 45m,940,31 Seats available,"4.7
141",https://www.redbus.in/bus-tickets/manali-to-chandigarh,Manali to Chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),16:00,23:00,07h 00m,949,6 Seats available,"4.5
270",https://www.redbus.in/bus-tickets/manali-to-chandigarh,Manali to Chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:00,3:30,05h 30m,1139,18 Seats available,"4.5
230",https://www.redbus.in/bus-tickets/manali-to-chandigarh,Manali to Chandigarh
AdGLOBAL HOLIDAYS ADVENTURE TOURS,Volvo A/C Semi Sleeper (2+2),19:45,4:45,09h 00m,699,16 Seats available,"3.6
83",https://www.redbus.in/bus-tickets/manali-to-chandigarh,Manali to Chandigarh
Bedi Travels,Volvo A/C Semi Sleeper (2+2),23:00,6:45,07h 45m,539,22 Seats available,"4.8
148",https://www.redbus.in/bus-tickets/delhi-to-solan,Delhi to Solan
Ram Dalal Holidays,Mercedes Multi-Axle Semi Sleeper (2+2),23:30,6:30,07h 00m,523,31 Seats available,"4.7
142",https://www.redbus.in/bus-tickets/delhi-to-solan,Delhi to Solan
Zingbus Plus,Bharat Benz A/C Semi Sleeper (2+2),22:35,6:20,07h 45m,559,17 Seats available,"4.6
134",https://www.redbus.in/bus-tickets/delhi-to-solan,Delhi to Solan
HRTC - 290,Ordinary 3+2 Non AC Seater,19:00,5:30,10h 30m,INR 583,25 Seats available,"3.0
19",https://www.redbus.in/bus-tickets/shimla-to-manali,Shimla to Manali
HRTC - 291,Himmani Deluxe 2+2 Non AC Seater,20:20,5:00,08h 40m,INR 641,22 Seats available,"3.3
23",https://www.redbus.in/bus-tickets/shimla-to-manali,Shimla to Manali
HRTC - 154,Himsuta AC Seater Volvo/Scania 2+2,21:00,6:10,09h 10m,INR 963,29 Seats available,"3.9
161",https://www.redbus.in/bus-tickets/shimla-to-manali,Shimla to Manali
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),23:30,5:20,05h 50m,450,24 Seats available,"4.7
481",https://www.redbus.in/bus-tickets/chandigarh-to-manali,Chandigarh to Manali
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:50,5:00,06h 10m,INR 499,28 Seats available,"4.7
402",https://www.redbus.in/bus-tickets/chandigarh-to-manali,Chandigarh to Manali
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:45,6:00,06h 15m,475,31 Seats available,"4.7
378",https://www.redbus.in/bus-tickets/chandigarh-to-manali,Chandigarh to Manali
AdGLOBAL HOLIDAYS ADVENTURE TOURS,A/C Semi Sleeper (2+2),22:25,7:00,08h 35m,438,34 Seats available,"3.7
216",https://www.redbus.in/bus-tickets/chandigarh-to-manali,Chandigarh to Manali
HRTC - 710,Himmani Deluxe 2+2 Non AC Seater,19:45,4:30,08h 45m,INR 545,27 Seats available,"2.3
12",https://www.redbus.in/bus-tickets/kullu-to-shimla,Kullu to Shimla
HRTC - 726,Ordinary 3+2 Non AC Seater,20:45,4:30,07h 45m,INR 495,27 Seats available,3.3,https://www.redbus.in/bus-tickets/kullu-to-shimla,Kullu to Shimla
HRTC - 155,Himsuta AC Seater Volvo/Scania 2+2,22:30,6:10,07h 40m,INR 818,21 Seats available,"4.1
36",https://www.redbus.in/bus-tickets/kullu-to-shimla,Kullu to Shimla
HRTC - 718,Ordinary 3+2 Non AC Seater,22:30,6:35,08h 05m,INR 495,13 Seats available,"2.0
12",https://www.redbus.in/bus-tickets/kullu-to-shimla,Kullu to Shimla
HRTC - 1405,Ordinary 3+2 Non AC Seater,14:40,23:45,09h 05m,INR 488,27 Seats available,3.9,https://www.redbus.in/bus-tickets/jassur-to-chandigarh,Jassur to Chandigarh
HRTC - 1403,Ordinary 3+2 Non AC Seater,15:40,23:40,08h 00m,INR 403,37 Seats available,3.9,https://www.redbus.in/bus-tickets/jassur-to-chandigarh,Jassur to Chandigarh
HRTC - 1414,Ordinary 3+2 Non AC Seater,16:26,23:59,07h 33m,INR 409,37 Seats available,3.9,https://www.redbus.in/bus-tickets/jassur-to-chandigarh,Jassur to Chandigarh
HRTC - 1455,A/C Executive (2+3),17:10,23:55,06h 45m,INR 473,29 Seats available,3.9,https://www.redbus.in/bus-tickets/jassur-to-chandigarh,Jassur to Chandigarh
HRTC - 1421,Himsuta AC Seater Volvo/Scania 2+2,19:00,1:40,06h 40m,INR 775,30 Seats available,3.9,https://www.redbus.in/bus-tickets/jassur-to-chandigarh,Jassur to Chandigarh
RSRTC - 192348,Super Luxury Volvo AC Seater Pushback 2+2,17:47,2:00,08h 13m,INR 925,30 Seats available,3.6,https://www.redbus.in/bus-tickets/solan-to-delhi,Solan to Delhi
Bedi Travels,Volvo A/C Semi Sleeper (2+2),23:00,5:30,06h 30m,603,13 Seats available,"4.8
163",https://www.redbus.in/bus-tickets/solan-to-delhi,Solan to Delhi
Zingbus Plus,Bharat Benz A/C Semi Sleeper (2+2),21:50,5:10,07h 20m,633,32 Seats available,"4.6
144",https://www.redbus.in/bus-tickets/solan-to-delhi,Solan to Delhi
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),21:30,4:30,07h 00m,759,30 Seats available,"4.3
225",https://www.redbus.in/bus-tickets/solan-to-delhi,Solan to Delhi
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:10,23:00,03h 50m,949,6 Seats available,"4.2
12",https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Sunder Nagar (Himachal Pradesh) to Chandigarh
Reo India Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),19:25,21:59,02h 34m,760,27 Seats available,3.9,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Sunder Nagar (Himachal Pradesh) to Chandigarh
Reo India Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),19:25,21:59,02h 34m,760,30 Seats available,3.9,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Sunder Nagar (Himachal Pradesh) to Chandigarh
Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),20:10,23:55,03h 45m,899,5 Seats available,3,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Sunder Nagar (Himachal Pradesh) to Chandigarh
HRTC - 900,Ordinary 3+2 Non AC Seater,17:40,23:00,05h 20m,INR 341,27 Seats available,"3.3
9",https://www.redbus.in/bus-tickets/chandigarh-to-sarkaghat,Chandigarh to Sarkaghat
HRTC - 1508,Ordinary 3+2 Non AC Seater,19:00,1:05,06h 05m,INR 354,37 Seats available,3.9,https://www.redbus.in/bus-tickets/chandigarh-to-sarkaghat,Chandigarh to Sarkaghat
HRTC - 1503,Ordinary 3+2 Non AC Seater,20:00,2:00,06h 00m,INR 335,37 Seats available,"4.5
4",https://www.redbus.in/bus-tickets/chandigarh-to-sarkaghat,Chandigarh to Sarkaghat
HRTC - 1502,Ordinary 3+2 Non AC Seater,22:30,5:00,06h 30m,INR 328,37 Seats available,"4.1
30",https://www.redbus.in/bus-tickets/chandigarh-to-sarkaghat,Chandigarh to Sarkaghat
HRTC - 534,Ordinary 3+2 Non AC Seater,23:15,5:20,06h 05m,INR 357,33 Seats available,"4.3
4",https://www.redbus.in/bus-tickets/chandigarh-to-sarkaghat,Chandigarh to Sarkaghat
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),23:00,6:30,07h 30m,664,26 Seats available,"4.6
108",https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Delhi to Bilaspur (Himachal Pradesh)
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:00,5:00,07h 00m,664,33 Seats available,"4.6
50",https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Delhi to Bilaspur (Himachal Pradesh)
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),22:40,6:00,07h 20m,569,39 Seats available,"4.5
29",https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Delhi to Bilaspur (Himachal Pradesh)
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:00,4:30,07h 30m,569,24 Seats available,"4.6
17",https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Delhi to Bilaspur (Himachal Pradesh)
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),20:10,5:45,09h 35m,1119,28 Seats available,"4.6
284",https://www.redbus.in/bus-tickets/kangra-to-delhi,Kangra to Delhi
Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),19:45,5:30,09h 45m,972,10 Seats available,"4.8
259",https://www.redbus.in/bus-tickets/kangra-to-delhi,Kangra to Delhi
Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),21:10,6:30,09h 20m,1187,30 Seats available,"4.8
301",https://www.redbus.in/bus-tickets/kangra-to-delhi,Kangra to Delhi
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:15,6:00,10h 45m,1226,18 Seats available,"4.7
363",https://www.redbus.in/bus-tickets/palampur-to-delhi,Palampur to Delhi
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),20:05,6:40,10h 35m,1150,6 Seats available,"4.4
61",https://www.redbus.in/bus-tickets/palampur-to-delhi,Palampur to Delhi
Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),20:25,7:00,10h 35m,1006,8 Seats available,"4.3
5",https://www.redbus.in/bus-tickets/palampur-to-delhi,Palampur to Delhi
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),19:00,6:00,11h 00m,569,17 Seats available,"4.6
460",https://www.redbus.in/bus-tickets/delhi-to-palampur,Delhi to Palampur
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:00,7:00,11h 00m,569,28 Seats available,"4.5
392",https://www.redbus.in/bus-tickets/delhi-to-palampur,Delhi to Palampur
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:20,8:00,10h 40m,618,19 Seats available,"4.4
315",https://www.redbus.in/bus-tickets/delhi-to-palampur,Delhi to Palampur
AdNorthern Travels,,20:00,7:30,11h 30m,,,4,https://www.redbus.in/bus-tickets/delhi-to-palampur,Delhi to Palampur
HRTC - 534,Ordinary 3+2 Non AC Seater,18:05,5:20,11h 15m,INR 637,37 Seats available,"3.8
7",https://www.redbus.in/bus-tickets/delhi-to-sarkaghat,Delhi to Sarkaghat
HRTC - 541,Ordinary 3+2 Non AC Seater,19:14,4:10,08h 56m,INR 600,26 Seats available,"4.9
15",https://www.redbus.in/bus-tickets/delhi-to-sarkaghat,Delhi to Sarkaghat
HRTC - 549,A/C Executive (2+3),19:25,6:45,11h 20m,INR 736,37 Seats available,"3.3
20",https://www.redbus.in/bus-tickets/delhi-to-sarkaghat,Delhi to Sarkaghat
HRTC - 557,Ordinary 3+2 Non AC Seater,20:15,7:10,10h 55m,INR 600,37 Seats available,"3.1
4",https://www.redbus.in/bus-tickets/delhi-to-sarkaghat,Delhi to Sarkaghat
HRTC - 597,Himsuta AC Seater Volvo/Scania 2+2,20:35,6:40,10h 05m,INR 1148,22 Seats available,"4.5
47",https://www.redbus.in/bus-tickets/delhi-to-sarkaghat,Delhi to Sarkaghat
Bedi Travels,Volvo A/C Semi Sleeper (2+2),23:15,6:30,07h 15m,1088,2 Seats available,"4.9
13",https://www.redbus.in/bus-tickets/ghumarwin-to-delhi,Ghumarwin to Delhi
Northern Travels,Volvo A/C Semi Sleeper (2+2),22:50,5:30,06h 40m,INR 1050,30 Seats available,"4.2
18",https://www.redbus.in/bus-tickets/ghumarwin-to-delhi,Ghumarwin to Delhi
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),23:30,6:40,07h 10m,1150,6 Seats available,"4.4
10",https://www.redbus.in/bus-tickets/ghumarwin-to-delhi,Ghumarwin to Delhi
Northern Travels,Volvo A/C Semi Sleeper (2+2),23:14,5:45,06h 31m,INR 1300,41 Seats available,4.2,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi,Ghumarwin to Delhi
HRTC - 710,Himmani Deluxe 2+2 Non AC Seater,18:20,4:30,10h 10m,INR 641,27 Seats available,"3.7
17",https://www.redbus.in/bus-tickets/manali-to-shimla,Manali to Shimla
HRTC - 155,Himsuta AC Seater Volvo/Scania 2+2,21:00,6:10,09h 10m,INR 963,21 Seats available,"3.8
116",https://www.redbus.in/bus-tickets/manali-to-shimla,Manali to Shimla
HRTC - 718,Ordinary 3+2 Non AC Seater,21:30,6:35,09h 05m,INR 583,39 Seats available,"3.3
9",https://www.redbus.in/bus-tickets/manali-to-shimla,Manali to Shimla
HRTC - 6709,Ordinary 3+2 Non AC Seater,19:30,2:40,07h 10m,INR 325,35 Seats available,"3.5
26",https://www.redbus.in/bus-tickets/baddi-himachal-pradesh-to-delhi,Baddi (Himachal Pradesh) to Delhi
HRTC - 6639,Himsuta AC Seater Volvo/Scania 2+2,20:45,3:30,06h 45m,INR 612,29 Seats available,"3.8
149",https://www.redbus.in/bus-tickets/baddi-himachal-pradesh-to-delhi,Baddi (Himachal Pradesh) to Delhi
